24953 [INFO] 24953 Byte read from stdin: '
24953 [INFO] 24953 Byte read from stdin: s
24953 [INFO] 24953 Byte read from stdin: o
24953 [INFO] 24953 Byte read from stdin: u
24953 [INFO] 24953 Byte read from stdin: t
24953 [INFO] 24953 Byte read from stdin: -
24953 [INFO] 24953 Byte read from stdin: 3
24953 [INFO] 24953 Byte read from stdin: .
24953 [INFO] 24953 Byte read from stdin: 8
24953 [INFO] 24953 Byte read from stdin: 6
24953 [INFO] 24953 Byte read from stdin: 4
24953 [INFO] 24953 Byte read from stdin: 5
24953 [INFO] 24953 Byte read from stdin: 3
24953 [INFO] 24953 Byte read from stdin:  
24953 [INFO] 24953 Byte read from stdin: 3
24953 [INFO] 24953 Byte read from stdin: .



  _____  _____   ____   _____ 
 |  __ \|  __ \ / __ \ / ____|          Powered by PROS for VEX V5
 | |__) | |__) | |  | | (___      Version:                          3.3.1
 |  ___/|  _  /| |  | |\___ \     Uptime:                        24.974 s
 | |    | | \ \| |__| |____) |    Compiled:                       Unknown
 |_|    |_|  \_\\____/|_____/     Directory:                      Unknown


27766 [INFO], 2, motor added at 0x38e63d8
27766 [INFO], 2, motor added at 0x38e6370
27766 [INFO], 2, motor added at 0x38e6308
27766 [INFO], 2, motor added at 0x38e66a8
27766 [INFO], 2, motor added at 0x38e6440
27766 [INFO], 2, motor added at 0x38e64a8
27766 [INFO], 2, motor added at 0x38e6578
27766 [INFO], 2, motor added at 0x38e6510
27766 [INFO] CHASSIS_PID_TURN, Time: 2118, Actual_Vol1: 6.000000, Actual_Vol2: 0.000000, Actual_Vol3: 0.000000, Actual_Vol4: 0.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 0.000000, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 0.000000, position_r: 0.000000, Heading_Sp: 90.000000, Relative_Heading: 0.000000, Absolute Angle: -0.000144, error history: 1, history size: 20, time out time: -2147481531, error difference: 0.000000, over slew: 1, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28176 [INFO] CHASSIS_PID_TURN, Time: 8268, Actual_Vol1: -1466.000000, Actual_Vol2: 1534.000000, Actual_Vol3: -1035.000000, Actual_Vol4: 942.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 12046.129698, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.792687, Absolute Angle: 1.654300, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.022939, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 44.200000, Actual_Vel3: -12.200000, Actual_Vel4: 7.600000
28176 [INFO] CHASSIS_PID_TURN, Time: 8278, Actual_Vol1: -1558.000000, Actual_Vol2: 1583.000000, Actual_Vol3: -1146.000000, Actual_Vol4: 1016.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11998.159657, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.797004, Absolute Angle: 1.654376, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.022939, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 44.200000, Actual_Vel3: -12.200000, Actual_Vel4: 7.600000
28176 [INFO] CHASSIS_PID_TURN, Time: 8288, Actual_Vol1: -1565.000000, Actual_Vol2: 1595.000000, Actual_Vol3: -1158.000000, Actual_Vol4: 1041.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11950.202759, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.795690, Absolute Angle: 1.654353, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.022939, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 44.200000, Actual_Vel3: -12.200000, Actual_Vel4: 7.600000
28178 [INFO] CHASSIS_PID_TURN, Time: 8298, Actual_Vol1: -1565.000000, Actual_Vol2: 1595.000000, Actual_Vol3: -1164.000000, Actual_Vol4: 1035.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11902.273446, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.792931, Absolute Angle: 1.654305, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.018171, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 44.200000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28178 [INFO] CHASSIS_PID_TURN, Time: 8308, Actual_Vol1: -1602.000000, Actual_Vol2: 1639.000000, Actual_Vol3: -1164.000000, Actual_Vol4: 1041.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11854.335486, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.793796, Absolute Angle: 1.654320, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.018171, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28178 [INFO] CHASSIS_PID_TURN, Time: 8318, Actual_Vol1: -1657.000000, Actual_Vol2: 1682.000000, Actual_Vol3: -1238.000000, Actual_Vol4: 1078.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11806.405436, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.793005, Absolute Angle: 1.654306, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.018171, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28180 [INFO] CHASSIS_PID_TURN, Time: 8328, Actual_Vol1: -1663.000000, Actual_Vol2: 1688.000000, Actual_Vol3: -1263.000000, Actual_Vol4: 1164.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11758.527678, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.787776, Absolute Angle: 1.654215, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.023083, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28180 [INFO] CHASSIS_PID_TURN, Time: 8338, Actual_Vol1: -1669.000000, Actual_Vol2: 1694.000000, Actual_Vol3: -1263.000000, Actual_Vol4: 1158.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11710.621645, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.790603, Absolute Angle: 1.654264, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.023083, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28180 [INFO] CHASSIS_PID_TURN, Time: 8348, Actual_Vol1: -1706.000000, Actual_Vol2: 1731.000000, Actual_Vol3: -1263.000000, Actual_Vol4: 1238.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11662.681530, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.794012, Absolute Angle: 1.654323, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.023083, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28182 [INFO] CHASSIS_PID_TURN, Time: 8358, Actual_Vol1: -1749.000000, Actual_Vol2: 1774.000000, Actual_Vol3: -1343.000000, Actual_Vol4: 1263.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11614.792331, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.788920, Absolute Angle: 1.654234, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.023083, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28182 [INFO] CHASSIS_PID_TURN, Time: 8368, Actual_Vol1: -1762.000000, Actual_Vol2: 1780.000000, Actual_Vol3: -1355.000000, Actual_Vol4: 1269.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11566.939926, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.785241, Absolute Angle: 1.654170, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.025618, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 7.600000
28182 [INFO] CHASSIS_PID_TURN, Time: 8378, Actual_Vol1: -1799.000000, Actual_Vol2: 1823.000000, Actual_Vol3: -1355.000000, Actual_Vol4: 1257.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11519.110834, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.782909, Absolute Angle: 1.654130, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.027950, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28184 [INFO] CHASSIS_PID_TURN, Time: 8388, Actual_Vol1: -1842.000000, Actual_Vol2: 1879.000000, Actual_Vol3: -1435.000000, Actual_Vol4: 1343.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11471.280196, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.783064, Absolute Angle: 1.654132, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.027950, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28184 [INFO] CHASSIS_PID_TURN, Time: 8398, Actual_Vol1: -1854.000000, Actual_Vol2: 1873.000000, Actual_Vol3: -1454.000000, Actual_Vol4: 1275.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11423.425110, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.785509, Absolute Angle: 1.654175, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.027018, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28184 [INFO] CHASSIS_PID_TURN, Time: 8408, Actual_Vol1: -1860.000000, Actual_Vol2: 1873.000000, Actual_Vol3: -1460.000000, Actual_Vol4: 1257.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11375.607290, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.781782, Absolute Angle: 1.654110, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.026898, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28186 [INFO] CHASSIS_PID_TURN, Time: 8418, Actual_Vol1: -1928.000000, Actual_Vol2: 1947.000000, Actual_Vol3: -1454.000000, Actual_Vol4: 1257.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11327.823362, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.778393, Absolute Angle: 1.654051, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.030287, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28186 [INFO] CHASSIS_PID_TURN, Time: 8428, Actual_Vol1: -1965.000000, Actual_Vol2: 1977.000000, Actual_Vol3: -1577.000000, Actual_Vol4: 1324.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11280.088308, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.773505, Absolute Angle: 1.653965, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.033844, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28186 [INFO] CHASSIS_PID_TURN, Time: 8438, Actual_Vol1: -1977.000000, Actual_Vol2: 1953.000000, Actual_Vol3: -1589.000000, Actual_Vol4: 1343.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11232.375681, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.771263, Absolute Angle: 1.653926, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.031460, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28188 [INFO] CHASSIS_PID_TURN, Time: 8448, Actual_Vol1: -2088.000000, Actual_Vol2: 1959.000000, Actual_Vol3: -1589.000000, Actual_Vol4: 1343.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11184.709671, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.766601, Absolute Angle: 1.653845, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.030403, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28188 [INFO] CHASSIS_PID_TURN, Time: 8458, Actual_Vol1: -2218.000000, Actual_Vol2: 1990.000000, Actual_Vol3: -1737.000000, Actual_Vol4: 1423.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11137.064974, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.764470, Absolute Angle: 1.653808, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.032534, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28188 [INFO] CHASSIS_PID_TURN, Time: 8468, Actual_Vol1: -2242.000000, Actual_Vol2: 2008.000000, Actual_Vol3: -1768.000000, Actual_Vol4: 1435.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11089.393564, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.767141, Absolute Angle: 1.653854, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.032534, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28190 [INFO] CHASSIS_PID_TURN, Time: 8478, Actual_Vol1: -2248.000000, Actual_Vol2: 1996.000000, Actual_Vol3: -1774.000000, Actual_Vol4: 1448.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 11041.753320, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.764024, Absolute Angle: 1.653800, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.031665, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28190 [INFO] CHASSIS_PID_TURN, Time: 8488, Actual_Vol1: -2261.000000, Actual_Vol2: 2107.000000, Actual_Vol3: -1780.000000, Actual_Vol4: 1478.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10994.139135, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.761419, Absolute Angle: 1.653755, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.032593, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28190 [INFO] CHASSIS_PID_TURN, Time: 8498, Actual_Vol1: -2248.000000, Actual_Vol2: 2236.000000, Actual_Vol3: -1854.000000, Actual_Vol4: 1571.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10946.616701, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.752243, Absolute Angle: 1.653594, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.041768, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 17.800000, Actual_Vel3: -0.000000, Actual_Vel4: 18.800000
28192 [INFO] CHASSIS_PID_TURN, Time: 8508, Actual_Vol1: -2255.000000, Actual_Vol2: 2267.000000, Actual_Vol3: -1873.000000, Actual_Vol4: 1583.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10899.215497, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.740120, Absolute Angle: 1.653383, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.053891, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 17.800000, Actual_Vel3: -121.400000, Actual_Vel4: 18.800000
28192 [INFO] CHASSIS_PID_TURN, Time: 8518, Actual_Vol1: -2322.000000, Actual_Vol2: 2335.000000, Actual_Vol3: -1793.000000, Actual_Vol4: 1583.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10851.935681, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.727982, Absolute Angle: 1.653171, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.066030, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 17.800000, Actual_Vel3: -121.400000, Actual_Vel4: 18.800000
28192 [INFO] CHASSIS_PID_TURN, Time: 8528, Actual_Vol1: -2378.000000, Actual_Vol2: 2384.000000, Actual_Vol3: -1854.000000, Actual_Vol4: 1577.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10804.730562, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.720512, Absolute Angle: 1.653041, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.073500, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 17.800000, Actual_Vel3: -121.400000, Actual_Vel4: 8.000000
28194 [INFO] CHASSIS_PID_TURN, Time: 8538, Actual_Vol1: -2365.000000, Actual_Vol2: 2396.000000, Actual_Vol3: -1860.000000, Actual_Vol4: 1571.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10757.693002, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.703756, Absolute Angle: 1.652748, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.090256, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 17.800000, Actual_Vel3: -53.800000, Actual_Vel4: 8.000000
28194 [INFO] CHASSIS_PID_TURN, Time: 8548, Actual_Vol1: -2378.000000, Actual_Vol2: 2445.000000, Actual_Vol3: -1786.000000, Actual_Vol4: 1540.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10710.854184, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -166.000000, Heading_Sp: 90.000000, Relative_Heading: 94.683882, Absolute Angle: 1.652401, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.105038, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 74.400000, Actual_Vel3: -53.800000, Actual_Vel4: 9.400000
28194 [INFO] CHASSIS_PID_TURN, Time: 8558, Actual_Vol1: -2384.000000, Actual_Vol2: 2445.000000, Actual_Vol3: -1848.000000, Actual_Vol4: 1540.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10664.258594, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.659559, Absolute Angle: 1.651977, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.125950, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 74.400000, Actual_Vel3: -53.800000, Actual_Vel4: 9.400000
28196 [INFO] CHASSIS_PID_TURN, Time: 8568, Actual_Vol1: -2384.000000, Actual_Vol2: 2402.000000, Actual_Vol3: -1866.000000, Actual_Vol4: 1565.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10618.902689, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.535590, Absolute Angle: 1.649813, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.249918, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 74.400000, Actual_Vel3: -53.800000, Actual_Vel4: 9.400000
28196 [INFO] CHASSIS_PID_TURN, Time: 8578, Actual_Vol1: -2384.000000, Actual_Vol2: 2409.000000, Actual_Vol3: -1866.000000, Actual_Vol4: 1577.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10573.802672, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.510002, Absolute Angle: 1.649366, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.275507, over slew: 0, Actual_Vel1: -7.200000, Actual_Vel2: 74.400000, Actual_Vel3: -53.800000, Actual_Vel4: 9.400000
28196 [INFO] CHASSIS_PID_TURN, Time: 8588, Actual_Vol1: -2415.000000, Actual_Vol2: 2409.000000, Actual_Vol3: -1873.000000, Actual_Vol4: 1663.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10529.004126, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.479855, Absolute Angle: 1.648840, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.305654, over slew: 0, Actual_Vel1: -9.200000, Actual_Vel2: 44.600000, Actual_Vel3: -53.800000, Actual_Vel4: 14.000000
28198 [INFO] CHASSIS_PID_TURN, Time: 8598, Actual_Vol1: -2427.000000, Actual_Vol2: 2409.000000, Actual_Vol3: -1983.000000, Actual_Vol4: 1657.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10484.548980, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.445515, Absolute Angle: 1.648241, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.336267, over slew: 0, Actual_Vel1: -9.200000, Actual_Vel2: 44.600000, Actual_Vel3: -53.800000, Actual_Vel4: 14.000000
28198 [INFO] CHASSIS_PID_TURN, Time: 8608, Actual_Vol1: -2384.000000, Actual_Vol2: 2402.000000, Actual_Vol3: -1971.000000, Actual_Vol4: 1577.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10440.434188, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.411479, Absolute Angle: 1.647647, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.366914, over slew: 0, Actual_Vel1: -9.200000, Actual_Vel2: 44.600000, Actual_Vel3: -32.600000, Actual_Vel4: 14.000000
28198 [INFO] CHASSIS_PID_TURN, Time: 8618, Actual_Vol1: -2427.000000, Actual_Vol2: 2445.000000, Actual_Vol3: -1879.000000, Actual_Vol4: 1577.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10396.593890, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.384030, Absolute Angle: 1.647168, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.389476, over slew: 0, Actual_Vel1: -9.200000, Actual_Vel2: 44.600000, Actual_Vel3: -32.600000, Actual_Vel4: 14.000000
28200 [INFO] CHASSIS_PID_TURN, Time: 8628, Actual_Vol1: -2445.000000, Actual_Vol2: 2489.000000, Actual_Vol3: -1971.000000, Actual_Vol4: 1645.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10352.954411, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.363948, Absolute Angle: 1.646817, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.407315, over slew: 0, Actual_Vel1: -11.400000, Actual_Vel2: 44.600000, Actual_Vel3: -14.600000, Actual_Vel4: 14.000000
28200 [INFO] CHASSIS_PID_TURN, Time: 8638, Actual_Vol1: -2427.000000, Actual_Vol2: 2501.000000, Actual_Vol3: -1885.000000, Actual_Vol4: 1743.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 10309.553997, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 171.000000, position_r: -165.000000, Heading_Sp: 90.000000, Relative_Heading: 94.340041, Absolute Angle: 1.646400, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.427100, over slew: 0, Actual_Vel1: -11.400000, Actual_Vel2: 44.600000, Actual_Vel3: -14.600000, Actual_Vel4: 14.000000
